player_id,team_id,contract_termination_date,contract_date,prev_team_id
284,11,2023-05-10,2024-04-16,1
952,13,2023-10-31,2023-11-13,1
540,8,2023-08-03,2024-07-26,1
579,14,2020-06-19,2020-07-09,2
132,4,2022-02-21,2023-02-07,2
438,13,2021-03-13,2021-08-27,3
775,4,2023-07-21,2023-10-17,3
172,11,2020-03-27,2021-01-19,3
955,14,2023-06-05,2023-11-11,4
448,9,2019-11-21,2020-06-19,4
576,12,2019-06-30,2019-10-24,5
935,11,2019-11-03,2020-02-23,5
935,8,2021-06-06,2021-07-01,5
988,6,2022-07-09,2022-12-25,5
201,9,2020-10-09,2021-09-08,6
681,12,2023-12-15,2024-11-03,7
500,2,2023-11-19,2024-02-16,7
613,4,2021-05-23,2022-02-16,7
145,5,2020-05-15,2021-01-03,7
355,11,2022-08-02,2023-05-26,7
602,11,2024-03-03,2024-04-30,8
152,3,2022-01-04,2022-11-06,8
397,2,2022-08-29,2022-11-30,9
733,15,2024-05-09,2024-11-24,9
98,8,2022-02-22,2022-02-25,9
704,14,2021-03-29,2022-03-20,10
723,15,2022-03-16,2023-02-08,10
560,15,2022-05-25,2022-10-31,10
892,3,2024-03-26,2024-12-08,10
115,13,2021-01-01,2021-02-04,11
983,10,2023-10-30,2024-04-28,11
424,7,2023-10-19,2024-10-07,11
923,2,2023-02-23,2023-11-14,11
849,1,2023-10-22,2024-02-12,12
604,15,2021-10-17,2022-07-02,12
102,1,2023-09-26,2024-04-29,13
946,10,2024-04-03,2025-01-22,13
192,1,2023-09-24,2024-06-30,13
124,11,2020-04-13,2020-04-25,14
663,1,2020-02-04,2020-10-27,14
354,6,2024-06-08,2025-04-11,14
848,8,2021-05-07,2022-03-20,14
160,8,2020-12-11,2021-04-13,15
719,12,2023-07-04,2023-10-06,15
903,11,2024-03-23,2024-12-01,15
604,6,2023-10-29,2023-11-04,15
543,23,2021-01-13,2021-10-23,16
122,24,2019-11-27,2020-02-20,16
180,23,2020-02-07,2020-07-13,17
621,22,2022-10-13,2022-10-16,17
621,19,2023-02-01,2023-04-17,17
566,21,2024-01-05,2024-03-03,18
908,21,2021-05-24,2021-12-31,18
116,20,2021-11-14,2022-01-10,18
116,24,2019-08-26,2020-07-08,18
55,17,2022-12-14,2023-10-10,18
420,22,2023-05-17,2024-04-07,19
393,17,2024-04-11,2025-01-20,19
785,17,2022-03-18,2023-01-23,19
785,16,2022-03-02,2022-05-17,19
334,18,2023-01-11,2023-10-19,19
773,24,2023-07-04,2024-04-13,20
773,19,2023-11-27,2024-03-06,20
590,16,2024-05-30,2024-10-26,20
344,24,2022-10-16,2022-11-11,20
924,16,2019-11-07,2020-03-12,20
662,24,2020-05-26,2020-08-28,21
764,20,2024-03-29,2024-09-12,21
269,24,2023-03-07,2023-08-25,22
119,16,2022-10-01,2023-06-05,22
689,21,2022-06-12,2022-09-05,22
535,25,2019-12-07,2020-10-12,22
609,24,2020-05-30,2020-12-03,22
524,25,2022-03-28,2022-04-07,23
701,22,2022-08-08,2022-12-31,23
180,17,2020-02-15,2020-10-13,23
349,24,2021-09-26,2022-02-21,23
180,16,2022-10-21,2023-04-08,23
112,23,2024-04-30,2024-10-09,24
112,17,2020-10-27,2021-07-06,24
349,23,2021-01-27,2021-11-21,24
622,21,2023-05-25,2023-07-11,24
912,17,2022-08-12,2022-12-16,25
222,21,2021-08-01,2022-04-11,25
912,19,2023-08-16,2023-10-19,25
703,30,2022-07-24,2022-09-21,26
318,32,2019-11-30,2020-07-29,26
631,31,2021-07-03,2021-12-12,26
35,31,2023-05-06,2023-05-30,27
964,29,2021-02-12,2021-07-23,27
850,31,2024-05-16,2025-01-12,28
51,30,2020-03-14,2020-11-13,28
964,27,2020-10-12,2021-07-13,29
457,27,2020-02-13,2020-11-02,29
883,29,2022-04-01,2023-02-11,30
790,26,2020-05-04,2021-04-03,30
790,28,2022-07-07,2022-08-05,30
867,28,2023-02-27,2023-11-27,30
125,31,2024-02-12,2025-01-26,30
18,29,2024-06-07,2024-09-03,31
850,29,2023-03-18,2024-01-25,31
61,30,2021-01-13,2021-02-01,32
318,27,2022-01-15,2022-11-09,32
577,51,2021-12-13,2022-09-19,33
962,35,2019-08-12,2020-02-16,33
230,35,2023-11-03,2024-08-13,34
271,36,2023-04-07,2023-10-09,34
658,42,2022-04-10,2022-11-28,34
450,48,2022-07-06,2022-07-29,34
567,33,2024-01-29,2024-06-16,35
748,37,2024-04-25,2024-06-10,35
230,37,2023-04-07,2024-02-22,35
506,34,2020-06-04,2020-12-02,35
89,49,2022-05-11,2022-05-27,35
283,40,2021-12-16,2022-04-07,36
283,49,2021-07-06,2021-10-13,36
820,35,2022-08-31,2023-05-16,36
916,52,2023-03-17,2023-06-03,36
137,33,2023-08-17,2023-09-21,37
133,35,2021-04-14,2021-06-10,38
54,57,2019-08-11,2020-03-06,38
78,33,2020-08-04,2021-03-21,39
78,49,2024-04-29,2024-11-24,39
905,36,2022-12-03,2023-04-03,39
851,42,2024-03-16,2024-08-23,40
434,33,2020-10-01,2021-07-18,41
143,42,2022-05-29,2022-06-13,41
135,42,2022-10-13,2023-03-29,41
990,44,2021-06-09,2021-07-26,41
684,52,2019-07-25,2020-07-09,41
52,46,2020-03-03,2020-10-02,42
69,54,2020-07-13,2020-08-11,42
471,38,2022-02-23,2022-09-18,42
143,53,2019-06-16,2019-08-05,42
232,78,2019-11-23,2019-12-22,58
949,59,2021-01-20,2021-10-15,58
690,81,2019-12-14,2019-12-30,58
685,79,2022-06-21,2022-07-01,59
816,81,2024-01-30,2025-01-25,59
552,78,2021-04-25,2021-07-29,59
468,70,2023-11-22,2024-04-09,59
641,64,2023-10-10,2023-12-27,60
620,73,2019-10-17,2020-09-03,60
698,75,2020-06-11,2021-03-07,61
779,62,2019-10-15,2020-06-18,61
13,60,2022-10-30,2023-09-30,61
34,65,2020-06-12,2020-10-17,61
918,70,2023-05-12,2023-08-05,62
345,72,2020-06-23,2021-05-14,62
274,73,2024-02-07,2024-06-21,62
578,76,2019-10-28,2020-03-03,63
147,81,2023-03-29,2023-10-26,63
138,77,2024-03-30,2024-08-01,63
430,62,2019-09-16,2020-01-05,64
757,66,2021-03-20,2021-09-25,65
200,63,2021-03-17,2022-01-14,65
874,70,2023-10-08,2024-07-22,65
